pass,frame,timestamp_s,latency_s,label,x0,y0,x1,y1,cx,cy
18,450,18.091,0.0713,drone,0.0,558.0,497.3,779.8,248.6,668.9
18,450,18.091,0.0713,drone,0.0,558.0,506.0,779.8,253.0,668.9
19,475,19.096,0.0705,drone,0.0,0.0,276.2,201.9,138.1,100.9
19,475,19.096,0.0705,drone,0.0,0.0,273.4,201.9,136.7,100.9
19,475,19.096,0.0705,drone,7.0,0.0,276.2,246.6,141.6,123.3
19,475,19.096,0.0705,drone,0.0,0.0,273.4,199.0,136.7,99.5
19,475,19.096,0.0705,drone,0.0,24.8,506.0,288.8,253.0,156.8
19,475,19.096,0.0705,drone,0.0,0.0,506.0,243.7,253.0,121.9
19,475,19.096,0.0705,drone,0.0,0.0,318.5,336.0,159.2,168.0
19,475,19.096,0.0705,drone,0.0,24.5,506.0,246.2,253.0,135.3
19,475,19.096,0.0705,drone,0.0,24.5,506.0,557.7,253.0,291.1
19,475,19.096,0.0705,drone,0.0,0.0,506.0,604.9,253.0,302.4
19,475,19.096,0.0705,drone,5.6,113.9,506.0,647.1,255.8,380.5
19,475,19.096,0.0705,drone,0.0,293.0,228.7,514.8,114.4,403.9
19,475,19.096,0.0705,drone,0.0,293.0,410.3,514.8,205.2,403.9
19,475,19.096,0.0705,drone,0.0,66.0,497.3,514.8,248.6,290.4
19,475,19.096,0.0705,drone,5.6,0.0,506.0,694.3,255.8,347.1
19,475,19.096,0.0705,drone,0.0,337.7,228.7,559.5,114.4,448.6
19,475,19.096,0.0705,drone,0.0,200.4,273.4,559.5,136.7,379.9
19,475,19.096,0.0705,drone,0.0,200.4,362.8,559.5,181.4,379.9
19,475,19.096,0.0705,drone,6.3,200.4,497.3,559.5,251.8,379.9
19,475,19.096,0.0705,drone,0.0,245.1,228.7,604.2,114.4,424.6
19,475,19.096,0.0705,drone,0.0,245.1,499.7,604.2,249.9,424.6
19,475,19.096,0.0705,drone,0.0,289.8,276.2,648.9,138.1,469.4
19,475,19.096,0.0705,drone,0.0,289.8,362.8,648.9,181.4,469.4
19,475,19.096,0.0705,drone,0.0,334.5,273.4,693.6,136.7,514.1
19,475,19.096,0.0705,drone,6.3,334.5,407.5,693.6,206.9,514.1
19,475,19.096,0.0705,drone,0.0,334.5,506.0,693.6,253.0,514.1
19,475,19.096,0.0705,drone,0.0,379.2,318.5,738.3,159.2,558.8
19,475,19.096,0.0705,drone,51.0,379.2,499.7,738.3,275.4,558.8
19,475,19.096,0.0705,drone,0.0,199.7,506.0,870.2,253.0,535.0
19,475,19.096,0.0705,drone,0.0,423.9,365.6,783.0,182.8,603.5
19,475,19.096,0.0705,drone,0.0,423.9,506.0,783.0,253.0,603.5
19,475,19.096,0.0705,drone,0.0,468.6,320.9,648.2,160.5,558.4
19,475,19.096,0.0705,drone,0.0,468.6,410.3,827.7,205.2,648.1
19,475,19.096,0.0705,drone,0.0,468.6,499.7,648.2,249.9,558.4
19,475,19.096,0.0705,drone,0.0,650.6,365.6,692.8,182.8,671.7
19,475,19.096,0.0705,drone,0.0,513.3,410.3,692.8,205.2,603.1
19,475,19.096,0.0705,drone,0.0,558.0,497.3,779.8,248.6,668.9
20,500,20.102,0.0692,drone,0.0,0.0,276.2,201.9,138.1,100.9
20,500,20.102,0.0692,drone,7.0,0.0,276.2,246.6,141.6,123.3
20,500,20.102,0.0692,drone,0.0,0.0,273.4,199.0,136.7,99.5
20,500,20.102,0.0692,drone,0.0,24.8,506.0,288.8,253.0,156.8
20,500,20.102,0.0692,drone,7.0,0.0,318.5,336.0,162.7,168.0
20,500,20.102,0.0692,drone,0.0,0.0,506.0,288.4,253.0,144.2
20,500,20.102,0.0692,drone,0.0,24.5,506.0,246.2,253.0,135.3
20,500,20.102,0.0692,drone,8.4,24.5,506.0,557.7,257.2,291.1
20,500,20.102,0.0692,drone,0.0,0.0,506.0,602.4,253.0,301.2
20,500,20.102,0.0692,drone,5.6,113.9,506.0,647.1,255.8,380.5
20,500,20.102,0.0692,drone,0.0,248.3,320.9,470.1,160.5,359.2
20,500,20.102,0.0692,drone,0.0,293.0,228.7,514.8,114.4,403.9
20,500,20.102,0.0692,drone,0.0,293.0,362.8,514.8,181.4,403.9
20,500,20.102,0.0692,drone,0.0,155.7,497.3,514.8,248.6,335.2
20,500,20.102,0.0692,drone,0.0,0.0,506.0,646.7,253.0,323.4
20,500,20.102,0.0692,drone,5.6,0.0,506.0,694.3,255.8,347.1
20,500,20.102,0.0692,drone,0.0,200.4,228.7,559.5,114.4,379.9
20,500,20.102,0.0692,drone,0.0,200.4,362.8,559.5,181.4,379.9
20,500,20.102,0.0692,drone,0.0,245.1,273.4,604.2,136.7,424.6
20,500,20.102,0.0692,drone,6.3,245.1,407.5,604.2,206.9,424.6
20,500,20.102,0.0692,drone,0.0,245.1,499.7,604.2,249.9,424.6
20,500,20.102,0.0692,drone,0.0,289.8,273.4,648.9,136.7,469.4
20,500,20.102,0.0692,drone,0.0,334.5,276.2,693.6,138.1,514.1
20,500,20.102,0.0692,drone,0.0,334.5,362.8,693.6,181.4,514.1
20,500,20.102,0.0692,drone,51.0,334.5,499.7,693.6,275.4,514.1
20,500,20.102,0.0692,drone,0.0,379.2,320.9,738.3,160.5,558.8
20,500,20.102,0.0692,drone,6.3,379.2,407.5,738.3,206.9,558.8
20,500,20.102,0.0692,drone,0.0,379.2,499.7,738.3,249.9,558.8
20,500,20.102,0.0692,drone,0.0,199.7,506.0,870.2,253.0,535.0
20,500,20.102,0.0692,drone,0.0,423.9,506.0,783.0,253.0,603.5
20,500,20.102,0.0692,drone,0.0,468.6,320.9,648.2,160.5,558.4
20,500,20.102,0.0692,drone,0.0,468.6,455.0,648.2,227.5,558.4
20,500,20.102,0.0692,drone,0.0,513.3,410.3,692.8,205.2,603.1
20,500,20.102,0.0692,drone,0.0,513.3,497.3,735.1,248.6,624.2
21,525,21.107,0.0702,drone,0.0,0.0,276.2,201.9,138.1,100.9
21,525,21.107,0.0702,drone,7.0,0.0,276.2,246.6,141.6,123.3
21,525,21.107,0.0702,drone,0.0,0.0,273.4,199.0,136.7,99.5
21,525,21.107,0.0702,drone,0.0,24.8,506.0,288.8,253.0,156.8
21,525,21.107,0.0702,drone,7.0,0.0,318.5,336.0,162.7,168.0
21,525,21.107,0.0702,drone,0.0,0.0,506.0,288.4,253.0,144.2
21,525,21.107,0.0702,drone,0.0,24.5,506.0,246.2,253.0,135.3
21,525,21.107,0.0702,drone,8.4,24.5,506.0,557.7,257.2,291.1
21,525,21.107,0.0702,drone,0.0,0.0,506.0,602.4,253.0,301.2
21,525,21.107,0.0702,drone,5.6,113.9,506.0,647.1,255.8,380.5
21,525,21.107,0.0702,drone,0.0,248.3,320.9,470.1,160.5,359.2
21,525,21.107,0.0702,drone,0.0,293.0,228.7,514.8,114.4,403.9
21,525,21.107,0.0702,drone,0.0,293.0,362.8,514.8,181.4,403.9
21,525,21.107,0.0702,drone,0.0,155.7,497.3,514.8,248.6,335.2
21,525,21.107,0.0702,drone,0.0,0.0,506.0,646.7,253.0,323.4
21,525,21.107,0.0702,drone,5.6,0.0,506.0,694.3,255.8,347.1
21,525,21.107,0.0702,drone,0.0,200.4,228.7,559.5,114.4,379.9
21,525,21.107,0.0702,drone,0.0,200.4,362.8,559.5,181.4,379.9
21,525,21.107,0.0702,drone,0.0,245.1,273.4,604.2,136.7,424.6
21,525,21.107,0.0702,drone,6.3,245.1,407.5,604.2,206.9,424.6
21,525,21.107,0.0702,drone,0.0,245.1,499.7,604.2,249.9,424.6
21,525,21.107,0.0702,drone,0.0,289.8,273.4,648.9,136.7,469.4
21,525,21.107,0.0702,drone,0.0,334.5,276.2,693.6,138.1,514.1
21,525,21.107,0.0702,drone,0.0,334.5,362.8,693.6,181.4,514.1
21,525,21.107,0.0702,drone,51.0,334.5,499.7,693.6,275.4,514.1
21,525,21.107,0.0702,drone,0.0,379.2,320.9,738.3,160.5,558.8
21,525,21.107,0.0702,drone,6.3,379.2,407.5,738.3,206.9,558.8
21,525,21.107,0.0702,drone,0.0,379.2,499.7,738.3,249.9,558.8
21,525,21.107,0.0702,drone,0.0,199.7,506.0,870.2,253.0,535.0
21,525,21.107,0.0702,drone,0.0,423.9,506.0,783.0,253.0,603.5
21,525,21.107,0.0702,drone,0.0,468.6,320.9,648.2,160.5,558.4
21,525,21.107,0.0702,drone,0.0,468.6,455.0,648.2,227.5,558.4
21,525,21.107,0.0702,drone,0.0,513.3,365.6,692.8,182.8,603.1
21,525,21.107,0.0702,drone,0.0,513.3,497.3,735.1,248.6,624.2
21,525,21.107,0.0702,drone,0.0,513.3,499.7,692.8,249.9,603.1
22,550,22.112,0.0689,drone,0.0,0.0,276.2,201.9,138.1,100.9
22,550,22.112,0.0689,drone,7.0,0.0,276.2,246.6,141.6,123.3
22,550,22.112,0.0689,drone,0.0,0.0,273.4,199.0,136.7,99.5
22,550,22.112,0.0689,drone,0.0,24.8,506.0,288.8,253.0,156.8
22,550,22.112,0.0689,drone,7.0,0.0,318.5,336.0,162.7,168.0
22,550,22.112,0.0689,drone,0.0,0.0,506.0,288.4,253.0,144.2
22,550,22.112,0.0689,drone,0.0,24.5,506.0,246.2,253.0,135.3
22,550,22.112,0.0689,drone,8.4,24.5,506.0,557.7,257.2,291.1
22,550,22.112,0.0689,drone,0.0,0.0,506.0,602.4,253.0,301.2
22,550,22.112,0.0689,drone,5.6,113.9,506.0,647.1,255.8,380.5
22,550,22.112,0.0689,drone,0.0,248.3,320.9,470.1,160.5,359.2
22,550,22.112,0.0689,drone,0.0,293.0,228.7,514.8,114.4,403.9
22,550,22.112,0.0689,drone,0.0,293.0,362.8,514.8,181.4,403.9
22,550,22.112,0.0689,drone,0.0,155.7,497.3,514.8,248.6,335.2
22,550,22.112,0.0689,drone,0.0,0.0,506.0,646.7,253.0,323.4
22,550,22.112,0.0689,drone,5.6,0.0,506.0,694.3,255.8,347.1
22,550,22.112,0.0689,drone,0.0,200.4,228.7,559.5,114.4,379.9
22,550,22.112,0.0689,drone,0.0,200.4,362.8,559.5,181.4,379.9
22,550,22.112,0.0689,drone,0.0,245.1,273.4,604.2,136.7,424.6
22,550,22.112,0.0689,drone,6.3,245.1,407.5,604.2,206.9,424.6
22,550,22.112,0.0689,drone,0.0,245.1,499.7,604.2,249.9,424.6
22,550,22.112,0.0689,drone,0.0,289.8,273.4,648.9,136.7,469.4
22,550,22.112,0.0689,drone,0.0,334.5,276.2,693.6,138.1,514.1
22,550,22.112,0.0689,drone,0.0,334.5,362.8,693.6,181.4,514.1
22,550,22.112,0.0689,drone,51.0,334.5,499.7,693.6,275.4,514.1
22,550,22.112,0.0689,drone,0.0,379.2,320.9,738.3,160.5,558.8
22,550,22.112,0.0689,drone,6.3,379.2,407.5,738.3,206.9,558.8
22,550,22.112,0.0689,drone,0.0,379.2,499.7,738.3,249.9,558.8
22,550,22.112,0.0689,drone,0.0,199.7,506.0,870.2,253.0,535.0
22,550,22.112,0.0689,drone,0.0,423.9,506.0,783.0,253.0,603.5
22,550,22.112,0.0689,drone,0.0,468.6,320.9,648.2,160.5,558.4
22,550,22.112,0.0689,drone,0.0,468.6,455.0,648.2,227.5,558.4
22,550,22.112,0.0689,drone,0.0,513.3,410.3,692.8,205.2,603.1
22,550,22.112,0.0689,drone,0.0,513.3,497.3,735.1,248.6,624.2
23,575,23.117,0.0717,drone,0.0,0.0,276.2,201.9,138.1,100.9
23,575,23.117,0.0717,drone,0.0,0.0,273.4,201.9,136.7,100.9
23,575,23.117,0.0717,drone,7.0,0.0,276.2,246.6,141.6,123.3
23,575,23.117,0.0717,drone,0.0,0.0,273.4,199.0,136.7,99.5
23,575,23.117,0.0717,drone,0.0,24.8,506.0,288.8,253.0,156.8
23,575,23.117,0.0717,drone,0.0,0.0,506.0,243.7,253.0,121.9
23,575,23.117,0.0717,drone,0.0,0.0,318.5,336.0,159.2,168.0
23,575,23.117,0.0717,drone,0.0,24.5,506.0,246.2,253.0,135.3
23,575,23.117,0.0717,drone,0.0,24.5,506.0,557.7,253.0,291.1
23,575,23.117,0.0717,drone,0.0,0.0,506.0,604.9,253.0,302.4
23,575,23.117,0.0717,drone,5.6,113.9,506.0,647.1,255.8,380.5
23,575,23.117,0.0717,drone,0.0,293.0,228.7,514.8,114.4,403.9
23,575,23.117,0.0717,drone,0.0,293.0,410.3,514.8,205.2,403.9
23,575,23.117,0.0717,drone,0.0,66.0,497.3,514.8,248.6,290.4
23,575,23.117,0.0717,drone,5.6,0.0,506.0,694.3,255.8,347.1
23,575,23.117,0.0717,drone,0.0,200.4,228.7,559.5,114.4,379.9
23,575,23.117,0.0717,drone,0.0,200.4,362.8,559.5,181.4,379.9
23,575,23.117,0.0717,drone,6.3,200.4,497.3,559.5,251.8,379.9
23,575,23.117,0.0717,drone,0.0,200.4,506.0,559.5,253.0,379.9
23,575,23.117,0.0717,drone,0.0,245.1,273.4,604.2,136.7,424.6
23,575,23.117,0.0717,drone,0.0,245.1,499.7,604.2,249.9,424.6
23,575,23.117,0.0717,drone,0.0,289.8,318.1,648.9,159.1,469.4
23,575,23.117,0.0717,drone,6.3,289.8,407.5,648.9,206.9,469.4
23,575,23.117,0.0717,drone,0.0,334.5,276.2,693.6,138.1,514.1
23,575,23.117,0.0717,drone,0.0,334.5,362.8,693.6,181.4,514.1
23,575,23.117,0.0717,drone,0.0,334.5,499.7,693.6,249.9,514.1
23,575,23.117,0.0717,drone,0.0,202.6,506.0,693.6,253.0,448.1
23,575,23.117,0.0717,drone,6.3,379.2,407.5,738.3,206.9,558.8
23,575,23.117,0.0717,drone,0.0,423.9,320.9,603.5,160.5,513.7
23,575,23.117,0.0717,drone,0.0,423.9,365.6,783.0,182.8,603.5
23,575,23.117,0.0717,drone,0.0,468.6,365.6,648.2,182.8,558.4
23,575,23.117,0.0717,drone,0.0,289.1,506.0,869.9,253.0,579.5
23,575,23.117,0.0717,drone,0.0,423.6,497.3,735.1,248.6,579.3
24,600,24.122,0.0742,drone,0.0,0.0,276.2,201.9,138.1,100.9
24,600,24.122,0.0742,drone,54.1,0.0,506.0,291.6,280.1,145.8
24,600,24.122,0.0742,drone,7.0,0.0,276.2,246.6,141.6,123.3
24,600,24.122,0.0742,drone,0.0,0.0,273.4,246.6,136.7,123.3
24,600,24.122,0.0742,drone,0.0,24.8,506.0,246.6,253.0,135.7
24,600,24.122,0.0742,drone,0.0,0.0,506.0,333.5,253.0,166.7
24,600,24.122,0.0742,drone,7.0,0.0,318.5,336.0,162.7,168.0
24,600,24.122,0.0742,drone,0.0,0.0,506.0,288.4,253.0,144.2
24,600,24.122,0.0742,drone,0.0,24.5,506.0,246.2,253.0,135.3
24,600,24.122,0.0742,drone,8.4,24.5,506.0,467.9,257.2,246.2
24,600,24.122,0.0742,drone,0.0,0.0,506.0,602.4,253.0,301.2
24,600,24.122,0.0742,drone,0.0,0.0,506.0,604.9,253.0,302.4
24,600,24.122,0.0742,drone,5.6,113.9,506.0,647.1,255.8,380.5
24,600,24.122,0.0742,drone,0.0,248.3,320.9,470.1,160.5,359.2
24,600,24.122,0.0742,drone,0.0,293.0,228.7,514.8,114.4,403.9
24,600,24.122,0.0742,drone,0.0,293.0,410.3,514.8,205.2,403.9
24,600,24.122,0.0742,drone,5.6,0.0,506.0,694.3,255.8,347.1
24,600,24.122,0.0742,drone,0.0,200.4,228.7,559.5,114.4,379.9
24,600,24.122,0.0742,drone,0.0,200.4,362.8,559.5,181.4,379.9
24,600,24.122,0.0742,drone,6.3,200.4,497.3,559.5,251.8,379.9
24,600,24.122,0.0742,drone,0.0,110.7,506.0,559.5,253.0,335.1
24,600,24.122,0.0742,drone,0.0,245.1,273.4,604.2,136.7,424.6
24,600,24.122,0.0742,drone,0.0,245.1,499.7,604.2,249.9,424.6
24,600,24.122,0.0742,drone,0.0,289.8,318.1,648.9,159.1,469.4
24,600,24.122,0.0742,drone,6.3,289.8,407.5,648.9,206.9,469.4
24,600,24.122,0.0742,drone,0.0,334.5,276.2,693.6,138.1,514.1
24,600,24.122,0.0742,drone,0.0,334.5,362.8,693.6,181.4,514.1
24,600,24.122,0.0742,drone,0.0,334.5,499.7,693.6,249.9,514.1
24,600,24.122,0.0742,drone,0.0,202.6,506.0,693.6,253.0,448.1
24,600,24.122,0.0742,drone,0.0,379.2,320.9,738.3,160.5,558.8
24,600,24.122,0.0742,drone,6.3,379.2,455.0,738.3,230.7,558.8
24,600,24.122,0.0742,drone,0.0,423.9,320.9,603.5,160.5,513.7
24,600,24.122,0.0742,drone,0.0,423.9,497.3,603.5,248.6,513.7
24,600,24.122,0.0742,drone,5.9,244.4,506.0,894.0,256.0,569.2
24,600,24.122,0.0742,drone,0.0,468.6,410.3,648.2,205.2,558.4
24,600,24.122,0.0742,drone,0.0,468.6,497.3,690.4,248.6,579.5
24,600,24.122,0.0742,drone,0.0,336.7,506.0,894.0,253.0,615.3
25,625,25.127,0.0694,drone,0.0,0.0,276.2,201.9,138.1,100.9
25,625,25.127,0.0694,drone,0.0,0.0,273.4,201.9,136.7,100.9
25,625,25.127,0.0694,drone,7.0,0.0,276.2,246.6,141.6,123.3
25,625,25.127,0.0694,drone,0.0,0.0,273.4,199.0,136.7,99.5
25,625,25.127,0.0694,drone,0.0,24.8,506.0,288.8,253.0,156.8
25,625,25.127,0.0694,drone,0.0,0.0,506.0,243.7,253.0,121.9
25,625,25.127,0.0694,drone,0.0,0.0,318.5,336.0,159.2,168.0
25,625,25.127,0.0694,drone,0.0,24.5,506.0,467.9,253.0,246.2
25,625,25.127,0.0694,drone,0.0,0.0,506.0,602.4,253.0,301.2
25,625,25.127,0.0694,drone,0.0,0.0,506.0,557.3,253.0,278.7
25,625,25.127,0.0694,drone,5.6,113.9,506.0,647.1,255.8,380.5
25,625,25.127,0.0694,drone,0.0,293.0,228.7,514.8,114.4,403.9
25,625,25.127,0.0694,drone,0.0,293.0,410.3,514.8,205.2,403.9
25,625,25.127,0.0694,drone,0.0,155.7,497.3,514.8,248.6,335.2
25,625,25.127,0.0694,drone,5.6,0.0,506.0,694.3,255.8,347.1
25,625,25.127,0.0694,drone,0.0,200.4,228.7,559.5,114.4,379.9
25,625,25.127,0.0694,drone,0.0,200.4,362.8,559.5,181.4,379.9
25,625,25.127,0.0694,drone,6.3,200.4,497.3,559.5,251.8,379.9
25,625,25.127,0.0694,drone,0.0,245.1,273.4,604.2,136.7,424.6
25,625,25.127,0.0694,drone,6.3,245.1,407.5,604.2,206.9,424.6
25,625,25.127,0.0694,drone,0.0,245.1,499.7,604.2,249.9,424.6
25,625,25.127,0.0694,drone,0.0,289.8,273.4,648.9,136.7,469.4
25,625,25.127,0.0694,drone,0.0,334.5,276.2,693.6,138.1,514.1
25,625,25.127,0.0694,drone,0.0,334.5,362.8,693.6,181.4,514.1
25,625,25.127,0.0694,drone,0.0,334.5,499.7,693.6,249.9,514.1
25,625,25.127,0.0694,drone,0.0,202.6,506.0,693.6,253.0,448.1
25,625,25.127,0.0694,drone,0.0,379.2,320.9,738.3,160.5,558.8
25,625,25.127,0.0694,drone,6.3,379.2,407.5,738.3,206.9,558.8
25,625,25.127,0.0694,drone,0.0,423.9,499.7,783.0,249.9,603.5
25,625,25.127,0.0694,drone,0.0,468.6,320.9,648.2,160.5,558.4
25,625,25.127,0.0694,drone,0.0,468.6,455.0,648.2,227.5,558.4
25,625,25.127,0.0694,drone,0.0,513.3,365.6,692.8,182.8,603.1
25,625,25.127,0.0694,drone,0.0,513.3,497.3,735.1,248.6,624.2
26,650,26.132,0.0691,drone,0.0,0.0,276.2,201.9,138.1,100.9
26,650,26.132,0.0691,drone,0.0,0.0,273.4,201.9,136.7,100.9
26,650,26.132,0.0691,drone,7.0,0.0,276.2,246.6,141.6,123.3
26,650,26.132,0.0691,drone,0.0,0.0,273.4,199.0,136.7,99.5
26,650,26.132,0.0691,drone,0.0,24.8,506.0,288.8,253.0,156.8
26,650,26.132,0.0691,drone,0.0,0.0,506.0,243.7,253.0,121.9
26,650,26.132,0.0691,drone,0.0,0.0,318.5,336.0,159.2,168.0
26,650,26.132,0.0691,drone,0.0,24.5,506.0,246.2,253.0,135.3
26,650,26.132,0.0691,drone,8.4,24.5,506.0,557.7,257.2,291.1
26,650,26.132,0.0691,drone,0.0,0.0,506.0,602.4,253.0,301.2
26,650,26.132,0.0691,drone,0.0,0.0,506.0,604.9,253.0,302.4
26,650,26.132,0.0691,drone,5.6,113.9,506.0,647.1,255.8,380.5
26,650,26.132,0.0691,drone,0.0,293.0,228.7,514.8,114.4,403.9
26,650,26.132,0.0691,drone,0.0,293.0,410.3,514.8,205.2,403.9
26,650,26.132,0.0691,drone,5.6,0.0,506.0,694.3,255.8,347.1
26,650,26.132,0.0691,drone,0.0,200.4,228.7,559.5,114.4,379.9
26,650,26.132,0.0691,drone,0.0,200.4,362.8,559.5,181.4,379.9
26,650,26.132,0.0691,drone,6.3,200.4,497.3,559.5,251.8,379.9
26,650,26.132,0.0691,drone,0.0,110.7,506.0,559.5,253.0,335.1
26,650,26.132,0.0691,drone,0.0,245.1,273.4,604.2,136.7,424.6
26,650,26.132,0.0691,drone,0.0,245.1,499.7,604.2,249.9,424.6
26,650,26.132,0.0691,drone,0.0,289.8,318.1,648.9,159.1,469.4
26,650,26.132,0.0691,drone,6.3,289.8,407.5,648.9,206.9,469.4
26,650,26.132,0.0691,drone,0.0,334.5,276.2,693.6,138.1,514.1
26,650,26.132,0.0691,drone,0.0,334.5,362.8,693.6,181.4,514.1
26,650,26.132,0.0691,drone,0.0,334.5,499.7,693.6,249.9,514.1
26,650,26.132,0.0691,drone,0.0,202.6,506.0,693.6,253.0,448.1
26,650,26.132,0.0691,drone,0.0,379.2,320.9,738.3,160.5,558.8
26,650,26.132,0.0691,drone,6.3,379.2,407.5,738.3,206.9,558.8
26,650,26.132,0.0691,drone,0.0,423.9,499.7,783.0,249.9,603.5
26,650,26.132,0.0691,drone,0.0,468.6,320.9,648.2,160.5,558.4
26,650,26.132,0.0691,drone,0.0,468.6,455.0,648.2,227.5,558.4
26,650,26.132,0.0691,drone,0.0,513.3,410.3,692.8,205.2,603.1
26,650,26.132,0.0691,drone,0.0,513.3,497.3,735.1,248.6,624.2
27,675,27.137,0.0709,drone,0.0,0.0,276.2,201.9,138.1,100.9
27,675,27.137,0.0709,drone,54.1,0.0,506.0,291.6,280.1,145.8
27,675,27.137,0.0709,drone,7.0,0.0,276.2,246.6,141.6,123.3
27,675,27.137,0.0709,drone,0.0,0.0,273.4,246.6,136.7,123.3
27,675,27.137,0.0709,drone,0.0,24.8,506.0,288.8,253.0,156.8
27,675,27.137,0.0709,drone,0.0,0.0,506.0,243.7,253.0,121.9
27,675,27.137,0.0709,drone,7.0,0.0,318.5,336.0,162.7,168.0
27,675,27.137,0.0709,drone,0.0,24.5,506.0,246.2,253.0,135.3
27,675,27.137,0.0709,drone,8.4,24.5,506.0,557.7,257.2,291.1
27,675,27.137,0.0709,drone,0.0,0.0,506.0,602.4,253.0,301.2
27,675,27.137,0.0709,drone,0.0,0.0,506.0,604.9,253.0,302.4
27,675,27.137,0.0709,drone,5.6,113.9,506.0,647.1,255.8,380.5
27,675,27.137,0.0709,drone,0.0,248.3,320.9,470.1,160.5,359.2
27,675,27.137,0.0709,drone,0.0,293.0,228.7,514.8,114.4,403.9
27,675,27.137,0.0709,drone,0.0,293.0,410.3,514.8,205.2,403.9
27,675,27.137,0.0709,drone,0.0,66.0,497.3,514.8,248.6,290.4
27,675,27.137,0.0709,drone,5.6,0.0,506.0,694.3,255.8,347.1
27,675,27.137,0.0709,drone,0.0,200.4,228.7,559.5,114.4,379.9
27,675,27.137,0.0709,drone,0.0,200.4,362.8,559.5,181.4,379.9
27,675,27.137,0.0709,drone,6.3,200.4,497.3,559.5,251.8,379.9
27,675,27.137,0.0709,drone,0.0,200.4,506.0,559.5,253.0,379.9
27,675,27.137,0.0709,drone,0.0,245.1,273.4,604.2,136.7,424.6
27,675,27.137,0.0709,drone,0.0,245.1,499.7,604.2,249.9,424.6
27,675,27.137,0.0709,drone,0.0,289.8,318.1,648.9,159.1,469.4
27,675,27.137,0.0709,drone,6.3,289.8,407.5,648.9,206.9,469.4
27,675,27.137,0.0709,drone,0.0,334.5,276.2,693.6,138.1,514.1
27,675,27.137,0.0709,drone,0.0,334.5,362.8,693.6,181.4,514.1
27,675,27.137,0.0709,drone,51.0,334.5,499.7,693.6,275.4,514.1
27,675,27.137,0.0709,drone,0.0,202.6,506.0,693.6,253.0,448.1
27,675,27.137,0.0709,drone,0.0,379.2,320.9,738.3,160.5,558.8
27,675,27.137,0.0709,drone,6.3,379.2,407.5,738.3,206.9,558.8
27,675,27.137,0.0709,drone,0.0,379.2,499.7,738.3,249.9,558.8
27,675,27.137,0.0709,drone,0.0,423.9,506.0,783.0,253.0,603.5
27,675,27.137,0.0709,drone,0.0,468.6,365.6,648.2,182.8,558.4
27,675,27.137,0.0709,drone,0.0,468.6,506.0,648.2,253.0,558.4
27,675,27.137,0.0709,drone,0.0,513.3,452.6,692.8,226.3,603.1
27,675,27.137,0.0709,drone,0.0,513.3,497.3,735.1,248.6,624.2
28,700,28.142,0.0712,drone,0.0,0.0,276.2,201.9,138.1,100.9
28,700,28.142,0.0712,drone,0.0,0.0,273.4,201.9,136.7,100.9
28,700,28.142,0.0712,drone,7.0,0.0,276.2,246.6,141.6,123.3
28,700,28.142,0.0712,drone,0.0,0.0,273.4,199.0,136.7,99.5
28,700,28.142,0.0712,drone,0.0,24.8,506.0,288.8,253.0,156.8
28,700,28.142,0.0712,drone,0.0,0.0,506.0,243.7,253.0,121.9
28,700,28.142,0.0712,drone,0.0,0.0,276.2,336.0,138.1,168.0
28,700,28.142,0.0712,drone,0.0,24.5,506.0,246.2,253.0,135.3
28,700,28.142,0.0712,drone,0.0,24.5,506.0,557.7,253.0,291.1
28,700,28.142,0.0712,drone,0.0,0.0,506.0,604.9,253.0,302.4
28,700,28.142,0.0712,drone,5.6,113.9,506.0,647.1,255.8,380.5
28,700,28.142,0.0712,drone,0.0,293.0,228.7,514.8,114.4,403.9
28,700,28.142,0.0712,drone,5.6,0.0,506.0,694.3,255.8,347.1
28,700,28.142,0.0712,drone,0.0,200.4,228.7,559.5,114.4,379.9
28,700,28.142,0.0712,drone,0.0,200.4,362.8,559.5,181.4,379.9
28,700,28.142,0.0712,drone,0.0,200.4,497.3,559.5,248.6,379.9
28,700,28.142,0.0712,drone,0.0,245.1,273.4,604.2,136.7,424.6
28,700,28.142,0.0712,drone,6.3,245.1,497.3,604.2,251.8,424.6
28,700,28.142,0.0712,drone,0.0,289.8,318.1,648.9,159.1,469.4
28,700,28.142,0.0712,drone,0.0,289.8,499.7,648.9,249.9,469.4
28,700,28.142,0.0712,drone,0.0,334.5,276.2,693.6,138.1,514.1
28,700,28.142,0.0712,drone,0.0,334.5,362.8,693.6,181.4,514.1
28,700,28.142,0.0712,drone,0.0,155.0,506.0,693.6,253.0,424.3
28,700,28.142,0.0712,drone,0.0,379.2,318.1,738.3,159.1,558.8
28,700,28.142,0.0712,drone,6.3,379.2,407.5,738.3,206.9,558.8
28,700,28.142,0.0712,drone,0.0,379.2,499.7,738.3,249.9,558.8
28,700,28.142,0.0712,drone,0.0,468.6,365.6,648.2,182.8,558.4
28,700,28.142,0.0712,drone,0.0,468.6,506.0,648.2,253.0,558.4
28,700,28.142,0.0712,drone,5.9,289.1,506.0,869.9,256.0,579.5
28,700,28.142,0.0712,drone,0.0,423.6,497.3,735.1,248.6,579.3
29,725,29.147,0.0727,drone,0.0,0.0,276.2,201.9,138.1,100.9
29,725,29.147,0.0727,drone,0.0,0.0,365.6,291.6,182.8,145.8
29,725,29.147,0.0727,drone,7.0,0.0,276.2,246.6,141.6,123.3
